target,NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumQueryComponents,NumAmpersand,NumNumericChars,NoHttps,IpAddress,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,NumSensitiveWords,EmbeddedBrandName,NumConsecutiveRepeats,entropia_dominio,AlphaNumBalance,SuspiciousFileExtension,ParameterKeywords,TLDType,SubdomainLengthVariation,RepeatedPathSegments,ConsonantRatio,AuthInPath,DomainDigits,ObfuscatedStrings,TfIdfScore
0,3,1,1,69,2,0,0,0,3,0,0,1,0,0,18,43,0,0,0,0,1,4.482483559700088,0.8888888888888888,1,0,1,0,0,0.64,0,0,0,8.750000616088467
0,1,0,1,62,1,0,0,0,9,0,0,1,0,0,10,6,37,0,0,0,0,4.621884069513846,0.9,0,0,0,0,0,0.5,0,0,0,8.003030848759265
0,2,1,4,145,1,1,0,0,12,0,0,0,0,0,16,121,0,0,1,0,1,4.428428801675546,0.8125,0,0,1,0,0,0.78,0,0,1,9.742067151961251
0,2,0,4,65,4,0,0,0,0,0,0,1,1,0,15,43,0,0,0,0,0,4.531693151650284,0.9333333333333332,1,0,0,0,0,0.64,0,0,0,8.73233204138692
0,4,1,2,168,3,0,0,0,12,2,1,2,0,0,16,27,110,0,0,0,2,4.89731267239549,0.875,0,0,0,0,0,0.75,0,0,0,10.704011308192712
0,2,1,3,42,0,0,0,0,0,0,0,1,0,0,14,20,0,0,0,0,1,4.383638185240659,0.8571428571428571,0,0,1,0,0,0.71,0,0,0,7.192687986724498
0,2,1,3,52,0,0,0,0,9,0,0,1,0,0,17,27,0,0,0,0,1,4.572955285773964,0.8823529411764706,0,0,0,0,0,0.44,0,0,0,7.053809985465166
0,1,0,1,38,1,0,0,0,0,0,0,0,0,0,18,12,0,0,1,0,0,4.0304363948517326,0.9444444444444444,0,0,0,0,0,0.57,0,0,0,7.637519580032385
0,1,0,2,163,13,0,0,0,0,0,0,0,0,0,11,144,0,0,0,0,0,4.300576046235845,0.9090909090909092,0,0,0,0,0,0.71,0,0,0,11.304188818576012
0,3,1,3,46,0,0,0,0,0,0,0,0,1,0,14,25,0,0,0,0,1,3.86836705415663,0.8571428571428571,1,0,0,0,0,0.67,0,0,0,7.745922380757434
0,2,0,3,107,14,0,0,0,0,0,0,1,0,0,8,91,0,0,0,0,0,4.642222067840794,0.875,0,0,1,0,0,0.4,0,0,0,7.242165392685136
0,1,0,2,81,6,0,0,0,0,0,0,0,0,0,13,60,0,0,0,0,0,4.29432110771114,0.9230769230769232,0,0,0,0,0,0.44,0,0,0,8.955421573223632
0,2,1,2,72,5,0,0,0,0,0,0,0,0,0,22,42,0,0,0,0,1,4.169740717159745,0.9090909090909092,0,0,0,0,0,0.71,0,0,0,8.443900843356744
0,4,1,2,52,1,0,0,0,0,0,0,0,1,0,21,24,0,0,0,0,1,4.351613458767677,0.8571428571428571,1,0,1,0,0,0.73,0,0,0,7.919649300344571
0,2,1,3,87,2,0,0,0,0,1,0,0,0,0,20,34,18,0,0,0,1,4.626249605209043,0.9,0,0,0,0,0,0.67,0,0,0,10.703200936352935
0,3,1,3,90,4,0,0,0,0,0,0,0,0,0,24,58,0,0,0,0,1,4.414642369241983,0.9166666666666666,1,0,0,0,0,0.56,0,0,0,10.559543741975864
0,2,1,2,131,7,0,0,0,0,1,0,1,1,0,12,68,43,0,0,0,1,4.799709548687839,0.8333333333333334,0,0,0,0,0,0.75,0,0,0,10.147356989344525
0,1,0,1,30,1,0,0,0,0,0,0,0,0,0,9,13,0,0,0,0,0,3.7144093452479408,0.8888888888888888,0,0,0,0,0,0.8,0,0,0,5.670920640189933
0,2,1,5,96,6,0,0,0,0,0,0,1,0,0,27,61,0,0,1,0,1,4.495614976700413,0.925925925925926,0,0,0,0,0,0.63,0,0,0,10.621041457546513
0,2,1,1,41,0,0,0,0,0,1,0,0,0,0,21,5,6,0,0,0,1,4.055501322050909,0.9047619047619048,0,0,0,0,0,0.54,0,0,0,7.218874012322471
0,3,1,2,61,0,0,0,0,0,1,0,0,0,0,20,20,12,0,0,0,1,4.23892816582456,0.9,1,0,0,0,0,0.67,0,0,0,8.033951532820723
0,3,1,2,82,5,0,0,0,0,0,0,1,0,0,13,61,0,0,0,0,1,4.53667238545721,0.8461538461538461,1,0,1,0,0,0.67,0,0,0,8.904330866092074
0,2,1,3,51,1,0,0,0,0,0,0,1,0,0,25,18,0,0,0,0,1,4.493229940257424,0.92,0,0,0,0,0,0.71,0,0,0,8.285175836979281
0,3,1,3,64,0,0,0,0,9,0,0,2,0,0,11,45,0,0,0,0,1,4.341982282211645,0.8181818181818182,1,0,0,0,0,0.67,0,0,0,7.02699631733857
0,3,1,3,100,9,0,0,0,0,0,0,0,0,0,23,69,0,0,0,0,1,4.346077321162697,0.8695652173913043,0,0,1,0,0,0.75,0,0,0,9.52821303034118
0,2,0,2,57,1,0,0,0,0,1,0,0,0,0,7,19,22,0,0,0,0,4.004138593857242,0.8571428571428571,1,0,0,0,0,0.33,0,0,0,8.10561450694045
0,3,1,2,120,0,0,0,0,6,3,2,1,1,0,30,26,56,0,0,0,1,4.525671829736583,0.9333333333333332,1,0,0,0,0,0.59,0,0,0,10.82006331649924
0,1,0,1,26,0,0,0,0,0,0,0,0,1,0,9,10,0,0,0,0,0,3.7192945256669794,0.8888888888888888,0,0,0,0,0,0.33,0,0,0,6.264753603439262
0,2,1,5,61,1,0,0,0,0,0,0,1,1,0,18,36,0,0,0,0,1,4.327877706238012,0.8888888888888888,0,0,0,0,0,0.7,0,0,0,7.988504528463763
0,1,0,1,33,0,0,0,0,0,0,0,0,0,0,10,15,0,0,0,0,0,3.907734270742486,0.9,0,0,0,0,0,0.71,0,0,0,6.610768849184044
0,3,1,2,42,0,0,0,0,0,0,0,0,0,0,14,20,0,0,0,0,1,3.966738780375731,0.8571428571428571,0,0,0,0,0,0.5,0,0,0,7.447370949970336
0,2,0,1,52,4,0,0,0,0,0,0,0,0,0,16,28,0,0,0,0,0,4.262093804305107,0.9375,1,0,0,0,0,0.69,0,0,0,7.523943766358059
0,2,1,3,78,5,0,0,0,0,0,0,1,0,0,18,52,0,0,0,0,1,4.593255591690685,0.8888888888888888,0,0,0,0,0,0.7,0,0,0,8.379142915383463
0,2,1,2,93,10,0,0,0,0,0,0,3,1,0,18,68,0,0,0,0,1,4.610853274685146,0.8888888888888888,0,0,0,0,0,0.5,0,0,0,9.103447285488706
0,3,1,1,73,6,0,0,0,0,0,0,1,0,0,18,47,0,0,0,0,2,4.672452559284013,0.8888888888888888,1,0,0,0,0,0.5,0,0,0,8.962161438533302
0,2,1,3,72,1,0,0,0,0,0,0,0,0,0,26,38,0,0,0,0,1,4.1218378067219,0.9230769230769232,0,0,0,0,0,0.56,0,0,0,9.425045900525497
0,3,1,2,52,0,0,0,0,0,0,0,1,0,0,18,26,0,0,0,0,1,4.486604805087943,0.8888888888888888,1,0,0,0,0,0.8,0,0,0,8.260485809148324
0,2,0,4,139,11,0,0,0,3,0,0,3,1,0,14,118,0,0,0,0,1,4.502863169328651,0.9285714285714286,1,0,0,0,0,0.7,0,0,0,10.166459825732792
0,4,1,4,85,3,0,0,0,3,0,0,2,1,0,13,65,0,0,0,0,1,4.734054136209372,0.7692307692307693,0,0,0,0,0,0.67,0,0,0,9.061688951235642
0,1,0,2,39,0,0,0,0,0,0,0,1,0,0,21,10,0,0,0,0,0,4.31682689807206,0.9523809523809524,0,0,0,0,0,0.65,0,0,0,7.230426671903617
0,3,1,6,92,6,0,0,0,0,0,0,0,0,0,16,68,0,0,0,0,1,4.300804626208551,0.8125,0,0,0,0,0,0.8,0,0,0,9.232548414703627
0,2,1,3,117,9,0,0,0,3,0,0,0,1,0,28,82,0,0,0,0,1,4.487480643772664,0.9285714285714286,0,0,0,0,0,0.55,0,0,0,10.915959858300203
0,4,1,1,57,0,0,0,0,6,1,0,0,1,0,14,29,6,0,0,0,2,4.391121427017653,0.6428571428571429,1,0,0,0,0,0.67,0,0,0,7.007706654172543
0,2,1,3,42,1,1,0,0,0,0,0,0,1,0,14,21,0,0,0,0,1,4.189238255803026,0.7857142857142857,0,0,0,0,0,0.67,0,0,0,7.750746379770926
0,1,0,1,23,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,3.621175542919471,0.875,0,0,0,0,0,0.5,0,0,0,6.018318346683904
0,2,0,5,73,0,0,0,0,0,0,0,1,1,0,15,51,0,0,0,0,0,4.652086978215209,0.9333333333333332,0,0,0,0,0,0.64,0,0,1,6.642839172955047
0,3,0,1,104,0,0,0,0,15,3,1,1,0,0,16,10,67,0,0,0,0,4.796714363147035,0.9375,1,0,0,0,0,0.58,0,0,0,8.251282396196942
0,1,0,2,63,2,0,0,0,0,0,0,0,0,0,18,37,0,0,0,0,0,4.1222319641250245,0.9444444444444444,0,0,0,0,0,0.57,0,0,0,7.178047105706537
0,3,1,6,77,1,0,0,0,0,0,0,1,0,0,11,58,0,0,0,0,1,4.497996645910647,0.8181818181818182,0,0,0,0,0,0.67,0,0,1,6.42627133328482
0,3,1,4,74,3,0,0,0,0,0,0,2,0,0,21,45,0,0,0,0,1,4.428538419964596,0.9047619047619048,0,0,0,0,0,0.62,0,0,0,9.074601689359037
0,2,1,5,129,4,0,0,0,0,0,0,0,1,0,19,103,0,0,0,0,1,4.316067560661052,0.8947368421052632,0,0,1,0,0,0.5,0,0,1,10.081620624994422
0,3,1,1,42,0,0,0,0,0,2,1,0,1,0,16,3,15,0,0,0,1,4.264125089796519,0.8125,0,0,1,0,0,0.67,0,0,0,5.651519646794235
0,4,1,4,131,0,0,0,0,6,0,0,2,0,0,12,58,0,0,0,0,1,4.966709907035822,0.8333333333333334,1,0,1,0,0,0.8,0,0,1,9.019844842054727
0,2,1,3,58,1,0,0,0,0,0,0,0,1,0,12,39,0,0,0,0,1,4.395137307984228,0.8333333333333334,0,0,0,0,0,0.6,0,0,0,6.163887568558131
0,2,1,4,74,2,0,0,0,0,0,0,0,0,0,19,47,0,0,0,0,1,4.020652562801857,0.8947368421052632,0,0,0,0,0,0.64,0,0,0,9.317040927363877
0,3,1,3,48,0,0,0,0,0,0,0,0,0,0,15,25,0,0,0,0,1,3.980926699477594,0.8666666666666667,1,0,0,0,0,0.71,0,0,0,8.11939720553782
0,2,1,1,42,1,0,0,0,0,0,0,0,1,0,14,21,0,0,0,0,1,4.129947184477477,0.8571428571428571,0,0,0,0,0,0.67,0,0,0,7.446359400135901
0,3,1,2,122,2,0,0,0,0,3,2,1,0,0,13,38,62,0,0,0,1,4.918346397954379,0.8461538461538461,0,1,0,0,0,0.8,0,0,0,9.993225927705309
0,1,0,4,97,6,0,0,0,0,0,0,1,0,0,8,81,0,0,0,0,0,4.414908431256798,0.875,0,0,0,0,0,0.6,0,0,0,6.738005195931172
0,3,1,3,60,0,0,0,0,0,1,0,1,1,0,17,28,7,0,0,0,1,4.465165704541554,0.8823529411764706,1,0,0,0,0,0.6,0,0,0,7.705798628325613
0,2,1,0,33,0,0,0,0,0,0,0,0,0,0,24,1,0,0,0,0,1,4.18788919491935,0.9166666666666666,0,0,0,0,0,0.69,0,0,0,6.794474689284106
0,3,1,3,69,0,0,0,0,6,0,0,0,0,0,16,45,0,0,0,0,1,4.38906852994577,0.875,0,0,0,0,0,0.75,0,0,0,9.684024557599605
0,4,1,1,62,0,0,0,0,0,1,0,1,0,0,29,12,12,0,0,0,1,4.532600092847881,0.896551724137931,1,0,1,0,0,0.61,0,0,0,8.91283528126782
0,2,0,4,71,0,0,1,0,0,1,0,1,0,0,10,27,25,0,0,0,0,4.583544873363303,0.9,1,0,1,0,0,0.71,0,0,0,9.625989067421662
0,2,1,4,128,15,0,0,0,0,0,0,0,0,0,23,97,0,0,0,0,1,4.4119359029754985,0.9130434782608696,0,0,0,0,0,0.69,0,0,0,8.853623188606303
0,1,0,3,39,0,0,0,0,0,0,0,0,0,0,14,17,0,0,0,0,0,4.179776180945229,0.9285714285714286,0,0,0,0,0,0.6,0,0,0,7.465210002305104
0,2,1,3,78,4,0,0,0,0,0,0,1,0,0,21,49,0,0,0,0,1,4.432051579439327,0.9047619047619048,0,0,0,0,0,0.77,0,0,0,9.106578601593386
0,3,1,6,106,0,0,0,0,6,0,0,0,1,0,22,77,0,0,1,0,1,4.381770142569684,0.9090909090909092,0,0,0,0,0,0.67,0,0,1,9.475144054003083
0,3,1,6,105,0,0,0,0,15,0,0,2,0,0,17,80,0,0,0,0,2,4.502607477744444,0.8823529411764706,0,0,1,0,0,0.6,0,0,0,8.781702054389601
0,2,1,4,116,2,0,0,0,0,5,4,0,0,0,17,42,48,0,0,0,1,4.650579600311221,0.8823529411764706,0,0,0,0,0,0.5,0,0,0,7.97537929877149
0,2,1,4,40,0,0,0,0,0,0,0,0,1,0,17,16,0,0,0,0,1,3.9373261452560087,0.8823529411764706,0,0,0,0,0,0.56,0,0,0,7.1290981934887245
0,3,0,1,43,0,0,0,0,0,2,1,0,1,0,9,10,16,0,0,0,0,4.295353348118594,0.8888888888888888,1,1,0,0,0,0.6,0,0,0,7.217913353172336
0,2,1,3,49,1,0,0,0,0,0,0,0,0,0,15,26,0,0,0,0,1,4.084225793917433,0.8666666666666667,0,0,0,0,0,0.57,0,0,0,9.1049435147973
0,2,1,4,99,6,0,0,0,0,0,0,0,0,0,16,75,0,0,2,0,1,4.231269600666035,0.875,0,0,0,0,0,0.62,0,0,0,9.02198365702235
0,2,1,3,83,7,0,0,0,0,0,0,0,1,0,11,65,0,0,0,0,1,4.442272679239557,0.8181818181818182,0,0,0,0,0,1.0,0,0,0,8.210645191666375
0,2,1,5,114,12,0,0,0,0,0,0,0,0,0,12,94,0,0,0,0,1,4.736944560860953,0.8333333333333334,0,0,0,0,0,1.0,0,0,0,8.216631833056459
0,2,1,3,90,9,0,0,0,0,0,0,2,0,0,20,62,0,0,0,0,1,4.77471316875939,0.9,0,0,0,0,0,0.75,0,0,0,8.27514773855148
0,2,1,4,123,14,0,0,0,0,0,0,1,0,0,15,100,0,0,0,0,1,4.377404237016287,0.8666666666666667,0,0,1,0,0,0.38,0,0,0,10.728152770352882
0,3,1,2,60,3,0,0,0,0,0,0,0,0,0,18,34,0,0,0,0,1,4.272638721469998,0.8333333333333334,0,0,1,0,0,0.71,0,0,0,8.597922822231066
0,3,0,1,58,0,0,0,0,0,1,0,0,1,0,19,10,21,0,1,0,0,4.282838815191516,0.9473684210526316,1,0,0,0,0,0.6,0,0,0,8.719633921861783
0,3,1,4,87,0,0,0,0,0,2,1,2,0,0,16,31,31,0,0,0,1,4.738864836210441,0.875,1,0,0,0,0,0.75,0,0,0,7.180752037551295
0,3,1,5,62,0,0,0,0,0,0,0,0,1,0,12,43,0,0,0,0,1,4.290046763778268,0.8333333333333334,1,0,1,0,0,0.4,0,0,1,8.582446652314362
0,2,1,2,85,5,0,0,0,0,0,0,0,0,0,20,57,0,0,1,0,1,4.272462449387288,0.9,0,0,0,0,0,0.67,0,0,0,10.558551316339294
0,2,1,3,83,4,0,0,0,0,0,0,0,0,0,19,56,0,0,0,0,1,4.031482416769958,0.8947368421052632,0,0,0,0,0,0.64,0,0,0,8.157890810389071
0,2,0,2,44,0,0,0,0,0,0,0,1,0,0,13,23,0,0,0,0,1,4.419103493391448,0.8461538461538461,0,0,1,0,0,0.71,0,0,0,8.105731107271797
0,4,1,3,48,0,0,0,0,0,0,0,0,1,0,18,23,0,0,0,0,1,4.379247855285172,0.8333333333333334,1,0,1,0,0,0.5,0,0,0,7.6779081041380435
0,3,1,3,140,1,0,0,0,3,2,2,4,0,0,13,22,96,0,0,0,1,5.01388527904391,0.8461538461538461,1,0,0,0,0,0.2,0,0,1,9.422865477977204
0,1,0,4,97,6,0,0,0,0,0,0,0,0,0,18,71,0,0,0,0,0,4.28138395208438,0.9444444444444444,0,0,0,0,0,0.64,0,0,0,10.726437458528782
0,2,1,4,96,7,0,0,0,0,0,0,0,0,0,18,70,0,0,0,0,1,4.2283383140993305,0.8888888888888888,0,0,0,0,0,0.7,0,0,0,9.732786776819994
0,2,1,1,79,5,1,0,0,0,1,0,1,0,0,23,37,10,0,0,0,2,4.689857255944602,0.8695652173913043,0,0,1,0,0,0.62,0,0,0,7.133649698740651
0,3,1,5,62,0,0,0,0,0,0,0,0,0,0,18,36,0,0,0,0,1,4.280156795196216,0.8888888888888888,1,0,0,0,0,0.6,0,0,0,9.219016257075744
0,2,1,2,78,3,0,0,0,0,0,0,1,0,0,21,49,0,0,1,0,1,4.543253866948504,0.9047619047619048,0,0,0,0,0,0.62,0,0,0,10.740364220173312
0,1,0,3,61,3,0,0,0,0,0,0,0,0,0,9,44,0,0,2,0,0,3.994879921341709,0.8888888888888888,0,0,1,0,0,0.67,0,0,0,7.691939890129611
0,3,0,3,40,1,1,0,0,0,0,0,0,1,0,16,17,0,0,0,0,0,4.108694969562842,0.875,0,0,0,0,0,0.75,0,0,0,6.639644130045769
0,4,1,4,85,3,0,0,0,0,0,0,0,0,0,23,54,0,0,0,0,1,4.437547036930589,0.8695652173913043,1,0,1,0,0,0.62,0,0,0,10.287479676006884
0,1,0,1,30,1,0,0,0,0,0,0,0,1,0,9,14,0,0,0,0,0,3.989898095464288,0.8888888888888888,0,0,0,0,0,0.8,0,0,0,5.240570650154592
0,2,1,1,34,0,0,0,0,0,0,0,0,0,0,21,5,0,0,0,0,1,3.9176264438733583,0.9047619047619048,0,0,0,0,0,0.77,0,0,0,7.033455536929421
0,1,0,8,126,10,0,0,0,0,0,0,2,0,0,13,105,0,0,0,0,0,4.6047470161988615,0.9230769230769232,0,0,0,0,0,0.67,0,0,0,9.032756837449988
0,2,1,5,82,3,0,0,0,0,0,0,0,0,0,13,61,0,0,0,0,1,4.18323562162005,0.8461538461538461,0,0,1,0,0,0.67,0,0,0,7.29091586124266
0,6,1,1,106,0,0,0,0,0,1,0,1,0,0,15,8,60,0,0,0,1,4.673933574056425,0.8,0,0,1,0,0,0.6,0,0,0,7.46923389784504
0,1,0,3,69,3,0,0,0,0,0,0,0,1,0,9,53,0,0,0,0,0,4.213333790538918,0.8888888888888888,0,0,1,0,0,0.83,0,0,0,8.427950643745978
0,2,0,5,75,0,0,0,0,0,0,0,0,1,0,18,50,0,0,0,0,0,4.320132819285604,0.9444444444444444,1,0,0,0,0,0.64,0,0,1,9.46462238835285
0,3,1,1,83,1,0,0,0,3,2,1,1,0,0,18,11,37,0,0,0,1,4.642935595288395,0.8888888888888888,1,0,0,0,0,0.64,0,0,0,8.249119355087377
0,2,0,2,87,9,0,0,0,3,0,0,1,1,0,11,69,0,0,0,0,0,4.479907077440546,0.9090909090909092,1,0,0,0,0,0.71,0,0,0,8.583449986283997
0,3,1,3,60,1,1,0,0,0,1,0,1,1,0,20,24,8,0,1,0,1,4.591993045782167,0.85,1,0,1,0,0,0.62,0,0,0,7.370355413108661
0,3,1,1,34,0,0,0,0,0,0,0,0,0,0,18,8,0,0,0,0,1,3.858802914461594,0.8888888888888888,1,0,0,0,0,0.7,0,0,0,7.005057058976812
0,2,1,5,113,6,0,0,0,0,0,0,1,0,0,17,88,0,0,0,0,1,4.459691491733143,0.8823529411764706,0,0,0,0,0,0.67,0,0,1,10.713373276313414
0,4,1,3,53,0,0,0,0,3,1,0,0,0,0,15,18,11,0,0,0,1,4.223229776037644,0.8,1,0,0,0,0,1.0,0,0,0,8.309162856801272
0,3,1,1,101,0,0,0,0,9,4,3,1,0,0,19,13,60,0,0,0,1,4.815120057447215,0.8947368421052632,0,1,0,0,0,0.58,0,0,0,6.603571628659218
0,2,1,1,48,2,0,0,0,0,0,0,0,0,0,18,22,0,0,0,0,1,4.157268229617389,0.8888888888888888,0,0,0,0,0,0.8,0,0,0,6.571952821245502
0,2,1,5,94,11,0,0,0,0,0,0,2,0,0,17,69,0,0,0,0,1,4.472306796797192,0.8823529411764706,0,0,0,0,0,0.67,0,0,0,9.942298736819248
0,2,1,2,62,4,0,0,0,0,0,0,0,0,0,14,40,0,0,0,0,1,4.274535576718849,0.8571428571428571,0,0,0,0,0,0.83,0,0,0,9.357144113132048
0,2,1,1,87,6,0,0,0,0,0,0,0,0,0,31,48,0,0,0,0,1,4.266445364877934,0.935483870967742,0,0,0,0,0,0.61,0,0,0,9.684788895146102
0,2,1,2,65,6,0,0,0,0,0,0,0,0,0,15,42,0,0,0,0,1,4.268317528900073,0.8666666666666667,0,0,0,0,0,0.57,0,0,0,7.494580504706382
0,2,1,1,44,1,0,0,0,0,0,0,0,0,0,11,25,0,0,0,0,1,4.589780198035243,0.8181818181818182,0,0,0,0,0,1.0,0,0,0,6.2318482584194985
0,2,1,5,140,14,0,0,0,0,0,0,2,0,0,14,118,0,0,0,0,1,4.644794976448165,0.5714285714285714,0,0,0,0,0,0.71,0,2,0,11.314780707823935
0,2,1,4,95,5,0,0,0,0,0,0,1,0,0,13,74,0,0,3,0,1,4.418069919647668,0.8461538461538461,0,0,0,0,0,0.6,0,0,0,8.916866944715455
0,2,1,2,31,0,0,0,0,0,0,0,0,0,0,12,11,0,0,0,0,1,3.781147020819124,0.8333333333333334,0,0,0,0,0,1.0,0,0,0,6.567303152553604
0,2,1,2,83,9,0,0,0,0,0,0,0,1,0,12,64,0,0,0,0,1,4.358011011050509,0.8333333333333334,0,0,0,0,0,0.75,0,0,0,9.53372843973753
0,3,1,2,241,3,0,0,0,0,0,0,0,0,0,16,217,0,0,0,0,1,3.575130690268524,0.8125,0,0,0,0,0,0.4,0,0,0,2.9376031267028884
0,2,1,1,50,1,0,0,0,0,1,0,0,0,0,10,12,19,0,0,0,1,4.288367439558377,0.8,0,0,0,0,0,0.67,0,0,0,7.473454314889612
0,2,1,1,55,4,0,0,0,0,0,0,0,0,0,24,23,0,0,0,0,1,4.503820395224834,0.9166666666666666,0,0,0,0,0,0.56,0,0,0,7.098060881210131
0,4,1,6,82,0,0,0,0,0,0,0,1,0,0,18,56,0,0,0,0,1,4.605738096182175,0.8333333333333334,0,0,1,0,0,0.57,0,0,1,8.91705388023654
0,3,1,2,56,0,0,0,0,0,0,0,0,1,0,19,30,0,0,0,0,1,4.240415529881632,0.8947368421052632,1,0,0,0,0,0.55,0,0,0,8.967757024842117
0,1,0,4,35,1,0,0,0,0,0,0,1,0,0,9,18,0,0,0,0,0,4.010389889552676,0.8888888888888888,0,0,1,0,0,0.67,0,0,0,5.47626053086467
0,1,0,4,52,0,0,0,0,0,0,0,1,1,0,16,29,0,0,0,0,0,4.353533948577482,0.9375,0,0,0,0,0,0.67,0,0,0,7.826638314632102
0,7,1,3,277,0,0,0,0,0,15,14,3,1,0,25,28,216,0,0,1,3,4.869174287608041,0.84,1,0,0,0,0,0.69,0,0,0,11.137318921496124
0,4,1,4,121,7,0,0,0,0,1,0,0,0,0,19,58,35,0,3,0,1,4.420324193430073,0.8421052631578947,1,0,0,0,0,0.75,0,0,0,10.848973326000507
0,2,1,4,136,11,0,0,0,0,0,0,1,0,0,13,115,0,0,3,0,1,4.507420279335935,0.8461538461538461,0,0,0,0,0,0.67,0,0,0,8.399622703374254
0,1,0,1,177,0,0,0,0,0,0,0,0,0,0,8,161,0,0,0,0,0,3.7389176456690616,0.875,0,0,0,0,0,1.0,0,0,0,3.8944354939798407
0,2,0,5,105,0,0,0,0,9,0,0,0,1,0,30,68,0,0,0,0,0,4.262757101196582,0.9666666666666668,0,0,0,0,0,0.54,0,0,0,12.293907485918488
0,2,0,1,40,0,0,0,0,0,0,0,0,1,0,22,11,0,0,0,0,0,3.9898227820087553,0.9545454545454546,1,0,0,0,0,0.56,0,0,0,7.2108665111443315
0,2,1,1,51,4,0,0,0,0,0,0,0,1,0,13,31,0,0,0,0,1,4.231057204631751,0.8461538461538461,0,0,0,0,0,0.4,0,0,0,6.677004214640719
0,2,1,5,72,2,0,0,0,0,0,0,1,1,0,28,37,0,0,0,0,1,4.481485676229855,0.9285714285714286,0,0,0,0,0,0.7,0,0,0,8.796896407879755
0,2,1,2,63,4,0,0,0,0,0,0,1,1,0,17,39,0,0,0,0,2,4.32244113955498,0.8823529411764706,0,0,1,0,0,0.6,0,0,0,6.390009230155942
0,2,1,4,93,6,0,0,0,0,0,0,1,0,0,17,68,0,0,0,0,1,4.711960795739875,0.8823529411764706,0,0,0,0,0,0.56,0,0,0,10.468150934499771
0,2,1,1,41,0,0,0,0,0,1,0,0,0,0,11,11,10,0,0,0,1,4.122693700152457,0.8181818181818182,0,0,0,0,0,1.0,0,0,0,6.227386396903179
0,2,1,2,54,2,0,0,0,0,0,0,1,1,0,23,24,0,0,0,0,1,4.357036697434505,0.9130434782608696,0,0,0,0,0,0.53,0,0,0,8.460853865991913
0,2,1,3,94,4,0,0,0,0,1,0,1,1,0,9,50,15,0,0,0,1,4.831318246152298,0.7777777777777778,0,0,0,0,0,1.0,0,0,0,5.9802690571501
0,2,1,2,110,9,0,0,0,0,0,0,1,0,0,20,82,0,0,0,0,1,4.4193871055382,0.9,0,0,0,0,0,0.58,0,0,0,11.121456994957525
0,2,1,1,45,0,0,0,0,0,1,1,1,1,0,13,6,18,0,0,0,1,4.641527262852111,0.8461538461538461,0,0,0,0,0,0.67,0,0,0,5.460864989571755
0,3,1,6,86,2,0,0,0,0,0,0,0,1,0,15,64,0,0,0,0,1,4.583689354645378,0.8666666666666667,0,0,0,0,0,0.71,0,0,1,8.36916208673119
0,3,1,3,62,0,0,0,0,0,0,0,1,1,0,27,28,0,0,1,0,2,4.4135020608276525,0.925925925925926,0,0,0,0,0,0.58,0,0,0,8.645090935917642
0,1,0,3,42,1,1,0,0,0,0,0,0,1,0,15,20,0,0,0,0,0,4.005678590456677,0.7333333333333333,0,0,0,0,0,0.64,0,1,0,5.121743747721292
0,3,1,1,55,0,0,0,0,3,1,0,1,1,0,20,19,8,0,1,0,1,4.578833068298885,0.9,1,0,0,0,0,0.75,0,0,0,7.950190725352412
0,2,1,2,64,4,0,0,0,0,0,0,1,0,0,19,37,0,0,0,0,1,4.380195361165519,0.8947368421052632,0,0,0,0,0,0.67,0,0,0,8.166341210127904
0,1,0,4,69,5,0,0,0,0,0,0,0,0,0,11,50,0,0,0,0,0,4.381317617796522,0.9090909090909092,0,0,0,0,0,0.57,0,0,0,7.497696768749341
0,2,1,2,43,1,0,0,0,0,0,0,1,1,0,19,17,0,0,0,0,1,4.472321731245031,0.8947368421052632,0,0,0,0,0,0.64,0,0,0,6.925961664385229
0,3,1,5,79,2,0,0,0,0,0,0,0,1,0,17,55,0,0,0,0,1,4.22023074954045,0.8235294117647058,0,0,0,0,0,0.67,0,0,0,10.754559104379116
0,3,1,3,44,1,0,0,0,0,0,0,1,0,0,13,23,0,0,0,0,1,4.3430812668472125,0.7692307692307693,0,0,1,0,0,1.0,0,0,0,6.8865071349977525
0,2,0,2,73,4,0,0,0,0,0,0,0,0,0,17,48,0,0,0,0,0,4.142894121000284,0.9411764705882352,1,0,0,0,0,0.77,0,0,0,8.418850872008743
0,3,1,4,86,1,0,0,0,0,0,0,0,0,0,11,67,0,0,0,0,1,4.128626239415525,0.8181818181818182,1,0,1,0,0,1.0,0,0,1,10.392075502911013
0,1,0,1,35,1,0,0,0,0,0,0,0,0,0,7,20,0,0,0,0,0,4.050013373778756,0.8571428571428571,0,0,0,0,0,0.33,0,0,0,7.180622234019282
0,2,1,2,57,1,0,0,0,0,1,0,1,0,0,18,17,13,0,0,0,1,4.512567541073841,0.8888888888888888,0,0,0,0,0,0.5,0,0,0,7.7262030027538575
0,1,0,1,31,0,0,0,0,0,0,0,0,1,0,17,7,0,0,0,0,0,4.1313003425053605,0.9411764705882352,0,0,0,0,0,0.69,0,0,0,5.016904982736539
